//FAM;"Modèle de mail(MAILTEMPLATE)";<specid>;<fldid>;Titre;Famille;"Famille cycle";type;De;-;Type;Destinataire;Sujet;"Enregistrer une copie";"Avec liens";Corps;Attachement;Format
ORDER;MAILTEMPLATE;;;tmail_title;tmail_family;tmail_workflow;tmail_fromtype;tmail_from;tmail_copymode;tmail_desttype;tmail_recip;tmail_subject;tmail_savecopy;tmail_ulink;tmail_body;tmail_attach;tmail_format
DOC;MAILTEMPLATE;mail_fees_exceed;;"Mail de demande de dépassement de note de frais";BA_FEES;BA_WFEES;F;"	";to;WE;"wfee_director (Directeur sample)";"Demande de dépassement de note de frais";no;yes;"<p>Bonjour,</p>

<p>&#x5B;V_FEE_PERSON] a effectué une demande de dépassement pour la note de frais &#x5B;V_TITLE]. Vous pouvez accepter ou refuser la demande dès maintenant.</p>

<p>Bien à vous,</p>";;
DOC;MAILTEMPLATE;mail_fees_exceed_response;;"Mail de reponse à la demande de dépassement de note de frais";BA_FEES;BA_WFEES;F;"	";to;D;"fee_person (Bénéficiaire)";"Réponse le dépassement de la note de frais de [TITLE]";no;yes;"<p>Bonjour,</p>

<p>En ce qui concerne la note de frais &#x5B;V_TITLE], la demande de dépassement est &#x5B;V_WFEE_EXCEED_DECISION]</p>

<p>Bien à vous,</p>";;
DOC;MAILTEMPLATE;mail_fees_validation;;"Mail de demande de validation de note de frais";BA_FEES;BA_WFEES;F;"	";to;WE;"wfee_director (Directeur sample)";"Demande de validation de note de frais";no;yes;"<p>Bonjour,</p>

<p>&#x5B;V_FEE_PERSON] a rédigé sa note de frais &#x5B;V_TITLE]. Elle est désormais en attente de validation.</p>

<p>Bien à vous,</p>";;
//FAM;"Profil de document(PDOC)";<specid>;<fldid>;Titre;Description;"Famille (id)";Famille
ORDER;PDOC;;;ba_title;prf_desc;dpdoc_famid;dpdoc_fam
DOC;PDOC;PRF_ADMIN_EDIT;;Administration;"lecture seule sauf pour groupe admin";;
//FAM;"Cycle Notes de frais(BA_WFEES)";<specid>;<fldid>;Titre;description;Famille;"Famille (titre)";Famille;"Famille (titre)";"Profil Brouillon";"masque Brouillon";"couleur Brouillon";"contrôle de vue Brouillon";"modèle de courriel Brouillon";"minuteur Brouillon";"accord Brouillon";"activité Brouillon";"Type d'affectation Brouillon";"Utilisateur affecté Brouillon";"auto-verrouillage Brouillon";"courriel automatique Brouillon";"Profil Déposée";"masque Déposée";"couleur Déposée";"contrôle de vue Déposée";"modèle de courriel Déposée";"minuteur Déposée";"accord Déposée";"activité Déposée";"Type d'affectation Déposée";"Utilisateur affecté Déposée";"auto-verrouillage Déposée";"courriel automatique Déposée";"Profil Brouillon en dépassement";"masque Brouillon en dépassement";"couleur Brouillon en dépassement";"contrôle de vue Brouillon en dépassement";"modèle de courriel Brouillon en dépassement";"minuteur Brouillon en dépassement";"accord Brouillon en dépassement";"activité Brouillon en dépassement";"Type d'affectation Brouillon en dépassement";"Utilisateur affecté Brouillon en dépassement";"auto-verrouillage Brouillon en dépassement";"courriel automatique Brouillon en dépassement";"Profil Validée";"masque Validée";"couleur Validée";"contrôle de vue Validée";"modèle de courriel Validée";"minuteur Validée";"accord Validée";"activité Validée";"Type d'affectation Validée";"Utilisateur affecté Validée";"auto-verrouillage Validée";"courriel automatique Validée";"Profil Remboursée";"masque Remboursée";"couleur Remboursée";"contrôle de vue Remboursée";"modèle de courriel Remboursée";"minuteur Remboursée";"accord Remboursée";"activité Remboursée";"Type d'affectation Remboursée";"Utilisateur affecté Remboursée";"auto-verrouillage Remboursée";"courriel automatique Remboursée";"modèle de courriel Envoyer en validation";"minuteur Envoyer en validation";"Minuteur persistent Envoyer en validation";"Minuteur à détacher Envoyer en validation";"modèle de courriel Demander un dépassement";"minuteur Demander un dépassement";"Minuteur persistent Demander un dépassement";"Minuteur à détacher Demander un dépassement";"modèle de courriel Répondre à la demande de dépassement";"minuteur Répondre à la demande de dépassement";"Minuteur persistent Répondre à la demande de dépassement";"Minuteur à détacher Répondre à la demande de dépassement";"modèle de courriel Valider pour remboursement";"minuteur Valider pour remboursement";"Minuteur persistent Valider pour remboursement";"Minuteur à détacher Valider pour remboursement";"modèle de courriel Rembourser";"minuteur Rembourser";"Minuteur persistent Rembourser";"Minuteur à détacher Rembourser"
ORDER;BA_WFEES;;;ba_title;wf_desc;wf_famid;wf_fam;dpdoc_famid;dpdoc_fam;wfee_ide_ba_draft;wfee_mskide_ba_draft;wfee_colore_ba_draft;wfee_cvide_ba_draft;wfee_mtide_ba_draft;wfee_tmide_ba_draft;wfee_askide_ba_draft;wfee_activitylabele_ba_draft;wfee_affecttypee_ba_draft;wfee_affectrefe_ba_draft;wfee_affectlocke_ba_draft;wfee_affectmaile_ba_draft;wfee_ide_ba_filled;wfee_mskide_ba_filled;wfee_colore_ba_filled;wfee_cvide_ba_filled;wfee_mtide_ba_filled;wfee_tmide_ba_filled;wfee_askide_ba_filled;wfee_activitylabele_ba_filled;wfee_affecttypee_ba_filled;wfee_affectrefe_ba_filled;wfee_affectlocke_ba_filled;wfee_affectmaile_ba_filled;wfee_ide_ba_draft_exceed;wfee_mskide_ba_draft_exceed;wfee_colore_ba_draft_exceed;wfee_cvide_ba_draft_exceed;wfee_mtide_ba_draft_exceed;wfee_tmide_ba_draft_exceed;wfee_askide_ba_draft_exceed;wfee_activitylabele_ba_draft_exceed;wfee_affecttypee_ba_draft_exceed;wfee_affectrefe_ba_draft_exceed;wfee_affectlocke_ba_draft_exceed;wfee_affectmaile_ba_draft_exceed;wfee_ide_ba_validated;wfee_mskide_ba_validated;wfee_colore_ba_validated;wfee_cvide_ba_validated;wfee_mtide_ba_validated;wfee_tmide_ba_validated;wfee_askide_ba_validated;wfee_activitylabele_ba_validated;wfee_affecttypee_ba_validated;wfee_affectrefe_ba_validated;wfee_affectlocke_ba_validated;wfee_affectmaile_ba_validated;wfee_ide_ba_integrated;wfee_mskide_ba_integrated;wfee_colore_ba_integrated;wfee_cvide_ba_integrated;wfee_mtide_ba_integrated;wfee_tmide_ba_integrated;wfee_askide_ba_integrated;wfee_activitylabele_ba_integrated;wfee_affecttypee_ba_integrated;wfee_affectrefe_ba_integrated;wfee_affectlocke_ba_integrated;wfee_affectmaile_ba_integrated;wfee_trans_mtidt_ba_send;wfee_trans_tmidt_ba_send;wfee_trans_pa_tmidt_ba_send;wfee_trans_pu_tmidt_ba_send;wfee_trans_mtidt_ba_exceed_demand;wfee_trans_tmidt_ba_exceed_demand;wfee_trans_pa_tmidt_ba_exceed_demand;wfee_trans_pu_tmidt_ba_exceed_demand;wfee_trans_mtidt_ba_exceed_response;wfee_trans_tmidt_ba_exceed_response;wfee_trans_pa_tmidt_ba_exceed_response;wfee_trans_pu_tmidt_ba_exceed_response;wfee_trans_mtidt_ba_valid;wfee_trans_tmidt_ba_valid;wfee_trans_pa_tmidt_ba_valid;wfee_trans_pu_tmidt_ba_valid;wfee_trans_mtidt_ba_integrate;wfee_trans_tmidt_ba_integrate;wfee_trans_pa_tmidt_ba_integrate;wfee_trans_pu_tmidt_ba_integrate
DOC;BA_WFEES;wdoc_fees;;"Cycle de vie pour Notes de frais";;BA_FEES;"Notes de frais";;;;;#c800ff;;;;;e_ba_writing;;;;;;;#ffd400;;;;;e_ba_validating;;;;;;;#6b0095;;;;;e_ba_exceed_approving;;;;;;;#a9e0b6;;;;;e_ba_integrating;;;;;;;#a6c900;;;;;;;;;;mail_fees_validation;;;;mail_fees_exceed;;;;mail_fees_exceed_response;;;;;;;;;;;
//BEGIN;"Parent family";"Family title";;;"Family name"
BEGIN;;;;;BA_FEES
WID;wdoc_fees
END;;;;;
//PROFIL;Id;AccountType;Reset;Access
PROFIL;PRF_ADMIN_EDIT;:useAccount;;view=all;edit=gadmin
PROFIL;wdoc_fees;:useAccount;;t_ba_exceed_demand=role5a37d9994267e;t_ba_send=role5a37d9994267e;t_ba_exceed_response=role5a37d9a83cb3e;t_ba_valid=role5a37d9a83cb3e;t_ba_integrate=role5a37d9b6b1617
//PROFIL;Id;Reference
PROFIL;mail_fees_exceed;PRF_ADMIN_EDIT;
PROFIL;mail_fees_exceed_response;PRF_ADMIN_EDIT;
PROFIL;mail_fees_validation;PRF_ADMIN_EDIT;
