//;héritage;titre;id;class;name;;;;;;;;;;
BEGIN;;Laboratoire;;;BA_LABORATORY;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
ICON;BA_Laboratory.png;;;;;;;;;;;;;;
CLASS;Sample\BusinessApp\Laboratory;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
//;idattr;idframe;label;T;A;type;ord;vis;need;link;phpfile;phpfunc;elink ;constraint ;option
ATTR;LAB_IDENTIFICATION_FRM;;Identification;N;N;frame;::auto;W;;;;;;;
ATTR;LAB_NAME;LAB_IDENTIFICATION_FRM;Nom du laboratoire;Y;N;text;::auto;W;;;;;;;
ATTR;LAB_DESC;LAB_IDENTIFICATION_FRM;Description;N;N;longtext;::auto;W;;;;;;;
END;;;;;;;;;;;;;;;
