//FAM;Contrôle de vues(CVDOC);<specid>;<fldid>;Titre;Description;Famille (id);Famille;Identifiant de la vue;Label;Type;Classe de configuration de rendu (HTML5);Zone (Layout);Masque;Masque(titre);Ordre de sélection;Affichable;Menu;Id création vues par défaut;Création vue;Classe d'accès au rendu (HTML5);Famille pour le profil;Famille pour le profil (titre)
ORDER;CVDOC;;;ba_title;cv_desc;cv_famid;cv_fam;cv_idview;cv_lview;cv_kview;cv_renderconfigclass;cv_zview;cv_mskid;cv_msk;cv_order;cv_displayed;cv_menu;cv_idcview;cv_lcview;cv_renderaccessclass;dpdoc_famid;dpdoc_fam
DOC;CVDOC;CVDOC_PROSPECT;;"Pour la famille ""Prospect""";;BA_PROSPECT;Prospect;"complete
ack
assign";"Compléments
Acquitement
Assignement";"VEDIT
VCONS
VEDIT";"Sample\BusinessApp\Renders\ProspectCompleteForm
Sample\BusinessApp\Renders\ProspectAckView
Sample\BusinessApp\Renders\ProspectAssign";"

";"

";"

";"0
0
";"no
no
no";"

";;;;;
//BEGIN;Parent family;Family title;;;Family name;;;;;;;;;;;;;;;;;
BEGIN;;;;;BA_PROSPECT;;;;;;;;;;;;;;;;;
CVID;CVDOC_PROSPECT;;;;;;;;;;;;;;;;;;;;;
//PARAM;Id;Parent;Label;isTitle;isAbstract;Type;Order;Visibility;Needed;Link;PhpFile;PhpFunc;Elink;Constraint;Options;;;;;;;
END;;;;;;;;;;;;;;;;;;;;;;
