BEGIN;;Image;8;;IMAGE;;;;;;;;;;
METHOD;;;;;;;;;;;;;;;
CLASS;Anakeen\SmartStructures\Image\ImageHooks;;;;;;;;;;;;;;
SCHAR;R;;;;;;;;;;;;;;
ICON;se-image.png;;;;;;;;;;;;;;
//;idattr;idframe;label;T;A;type;ord;vis;need;link;phpfile;phpfunc;elink;constraint;options
;;;;;;;;;;;;;;;
ATTR;IMG_FRFILE;;image;N;N;frame;0;W;;;;;;;
ATTR;IMG_TITLE;IMG_FRFILE;titre;Y;N;text;10;R;;;;;;;
ATTR;IMG_FILE;IMG_FRFILE;image;N;Y;image;20;W;Y;;;;;;iwidth=80
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
END;-;;;;;;;;;;;;;;
